title,generation
Pokemon Red,1
Pokemon Blue,1
Pokemon Yellow,1
Pokemon Gold,2
Pokemon Silver,2
Pokemon Crystal,2
Pokemon Ruby,3
Pokemon Sapphire,3
Pokemon FireRed,3
Pokemon LeafGreen,3
Pokemon Emerald,3
Pokemon Diamond, 4
Pokemon Pearl,4
Pokemon Platinum,4
Pokemon HeartGold,4
Pokemon SoulSilver,4
Pokemon Black,5
Pokemon White,5
Pokemon Black 2,5
Pokemon White 2,5
Pokemon X,6
Pokemon Y,6
Pokemon Omega Ruby,6
Pokemon Alpha Sapphire,6
Pokemon Sun,7
Pokemon Moon,7
Pokemon Ultra Sun,7
Pokemon Ultra Moon,7
Pokemon Let's Go Pikachu,7
Pokemon Let's Go Eevee,7
Pokemon Sword,8
Pokemon Shield,8
Pokemon Brilliant Diamond,8
Pokemon Shining Pearl,8
Pokemon Legends: Arceus,8
Pokemon Scarlet,9
Pokemon Violet,9
Pokemon Legends: Z-A,9
